"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000091337",422.67637176391,-0.870877997986553,0.169559602605478,1.61038244630989e-08,3.4766115685969e-06
"ENSMUSG00000035093",4105.39774965692,0.187771183062953,0.145208673486151,0.0605370927422514,0.341203805174222
"ENSMUSG00000027206",2692.50534203447,-0.139539112871686,0.121777611465579,0.117140162667263,0.471142590754083
"ENSMUSG00000027207",1236.53142516862,0.00968655849155448,0.106579103683759,0.904690598847501,0.978720186868797
"ENSMUSG00000023330",110.080332133464,-0.029494436966828,0.134734916976171,0.693664443358312,0.918637154580433
"ENSMUSG00000027359",152.456685501895,0.0446363345771556,0.149017405608554,0.507904142446185,0.841531059654422
"ENSMUSG00000027361",609.028861895106,0.00830998253136107,0.110045177692004,0.918468744545219,0.982366123535631
"ENSMUSG00000027363",1898.85978474988,0.0434952253017563,0.104703710239695,0.588604951514303,0.88089598680055
"ENSMUSG00000027365",2274.63014250391,-0.149882676378076,0.142635434292563,0.10637426089466,0.449004643941688
"ENSMUSG00000027366",15444.3949751212,0.0590658084070505,0.104796742399675,0.455829822951057,0.809066738366973
"ENSMUSG00000001998",311.295246083751,0.0794180954835412,0.136071571935033,0.346720662065336,0.742046119538881
"ENSMUSG00000001999",457.939950079962,0.0244603323751873,0.121511240963734,0.761383377374839,0.940608363057986
"ENSMUSG00000034906",307.696985463186,0.110411080373591,0.166190147896267,0.195504755043009,0.594311256012493
"ENSMUSG00000074825",62.7068250074883,-0.0170324409642671,0.14207415368264,0.798200571441283,0.952682270275322
"ENSMUSG00000003660",2467.91434110228,0.17663755881355,0.12134179354348,0.0531174664240235,0.321430921968982
"ENSMUSG00000003662",1019.81741397499,0.0138673698536693,0.109167780911811,0.865897512056541,0.970470103980888
"ENSMUSG00000034850",6393.26960657402,0.109761969093677,0.127510919001082,0.211719189134451,0.615559888287721
"ENSMUSG00000027367",2894.74072884188,0.0452005237311112,0.114451007232831,0.580236387065812,0.877438432316266
"ENSMUSG00000027368",45.1826685346116,0.0737994780574625,0.167032137641768,0.24808377266493,0.652519308060892
"ENSMUSG00000027371",174.974012333977,-0.122826501536344,0.175193363393667,0.157878621573042,0.541500002566924
"ENSMUSG00000034800",105.048229634925,-0.118804298974544,0.175998067958868,0.161187093781522,0.547740248861066
"ENSMUSG00000027374",928.855306988541,0.0976010859413806,0.130440291930014,0.266780236255759,0.675276280529411
"ENSMUSG00000027375",1605.20539928695,0.329936167762337,0.208969988470547,0.0119687919620842,0.134352710577832
"ENSMUSG00000027377",8636.42770561111,0.35039869182575,0.21548715288878,0.00989182196499001,0.119789118235909
"ENSMUSG00000027378",113.315680247281,-0.96985284834108,0.253322843896336,6.49484612856995e-06,0.000541048920971305
"ENSMUSG00000051319",245.284613464747,-0.0335008908639267,0.146657516080796,0.609031674276922,0.886333235065474
"ENSMUSG00000027379",265.53410513697,0.251922044426396,0.227737180127898,0.0347181009099422,0.254499785149495
"ENSMUSG00000027381",475.976787014711,0.0309066878519441,0.120778840641005,0.703297739604854,0.922280591610868
"ENSMUSG00000014355",2288.51976545274,0.0811776310111897,0.114810611888425,0.333528029542055,0.731375913708244
"ENSMUSG00000014361",1782.48118273758,0.152745409054345,0.130587725636855,0.0999221784120557,0.436604090849484
"ENSMUSG00000014353",2824.70222173556,-0.0748926549275398,0.112258447922899,0.36555045735315,0.754329215173545
"ENSMUSG00000027387",74.2654550978639,-0.0132892201452645,0.145873512126601,0.827233293577125,0.960603706230341
"ENSMUSG00000074807",43.1369636702901,-0.0802312655057,0.173484483051774,0.190962512351682,0.589779042781902
"ENSMUSG00000042851",98.7278390915705,-0.0723273185999989,0.16672791731309,0.249801500388603,0.655418931522853
"ENSMUSG00000027394",168.59839989504,-0.615578137343217,0.223615319745995,0.000347171262385899,0.0120394595245499
"ENSMUSG00000027395",334.608015356355,-0.063771215074596,0.123156809786005,0.442658624108948,0.802017894839475
"ENSMUSG00000037938",195.385294156067,-0.10352997712125,0.165947268227813,0.207572705672811,0.60928273315834
"ENSMUSG00000027397",7471.67531530148,-0.0773557289606677,0.129758945328845,0.31176507070016,0.711964920396486
"ENSMUSG00000087528",220.942756059781,-0.146205745295223,0.216165669588289,0.0831452475342722,0.396530912945029
"ENSMUSG00000048327",291.866475953775,0.0486304868899387,0.139374114072473,0.51761545901077,0.846326407922723
"ENSMUSG00000037902",150.617837773984,0.0885954160492272,0.152763430994091,0.280938460499415,0.685532813352072
"ENSMUSG00000037885",1017.98748431433,0.0990845539181878,0.116847593822632,0.246070133368607,0.649997722357259
"ENSMUSG00000027401",19129.0274022675,-1.32907014431855,0.169860321771266,2.62439593206394e-16,4.02267408466761e-13
"ENSMUSG00000027404",1344.06852063792,0.00215104859363822,0.123418427072367,0.988481179697929,0.997208551047434
"ENSMUSG00000027405",828.424063588319,-0.0122038941916615,0.112717733624617,0.877557198912844,0.973467152814179
"ENSMUSG00000027406",4999.47720593387,0.0989018745740904,0.121552078929459,0.254188539904237,0.660373210110534
"ENSMUSG00000037773",183.841167181947,-0.0621047612247609,0.135030612262343,0.44383110996321,0.802529580454887
"ENSMUSG00000027411",981.974441424436,0.115046966885751,0.116408066895375,0.182439136731883,0.579930959731709
"ENSMUSG00000027303",1018.85742860798,-0.0717139398777547,0.109508308230682,0.386332141528873,0.767357660406189
"ENSMUSG00000037740",371.877556909775,-0.00682406916002395,0.12917959817306,0.926676501869699,0.984263783772963
"ENSMUSG00000027300",193.105382695049,-0.00270664829931856,0.125211828467913,0.971162448398593,0.994630109406286
"ENSMUSG00000079043",136.621063824598,-0.0481070087119506,0.144321794893085,0.508714631636809,0.841586701165452
"ENSMUSG00000037703",1646.71261692553,0.0655365381152541,0.128989591061483,0.431458048137484,0.795331325710707
"ENSMUSG00000068290",1724.74906012936,-0.0468566583758804,0.127614527768589,0.582990062630894,0.879015510525905
"ENSMUSG00000074797",1226.7836169908,-0.165481842783744,0.145433809441135,0.0867027328593885,0.405671394770668
"ENSMUSG00000027309",456.202732179502,0.809212889639687,0.217922967309237,1.11981310921308e-05,0.000866893703940311
"ENSMUSG00000085566",134.847316791163,-0.0748693971982644,0.147478458783556,0.34680974644579,0.742133155594174
"ENSMUSG00000027312",1385.38542442279,0.153646430158332,0.135021554927953,0.100937911404479,0.438673128312127
"ENSMUSG00000027327",313.441500253995,-0.0352806002694551,0.131201833167791,0.650121744368873,0.904062441091663
"ENSMUSG00000027329",210.204624256977,0.0612473527088625,0.132378413027232,0.454761762030915,0.808335546134227
"ENSMUSG00000068267",4266.22142001723,-0.0588896897954124,0.117846346752307,0.470195209436911,0.817972099676423
"ENSMUSG00000027330",589.588630600653,0.444538015264789,0.147278273098647,0.000244593007284553,0.00928000399915256
"ENSMUSG00000068264",389.644177354435,-0.0110518274491956,0.129466149466701,0.88321357254833,0.974096806227566
"ENSMUSG00000037523",1441.48110855606,0.0689336866326049,0.123959444933305,0.403645928475128,0.778739432557176
"ENSMUSG00000037514",1192.63258013976,-0.0499191524996163,0.103672880245335,0.544554969957169,0.860994430168106
"ENSMUSG00000048911",712.669933400888,0.0107926004036137,0.131921737394051,0.883457410262375,0.974096806227566
"ENSMUSG00000027333",1082.93309627756,-0.0921914365188832,0.1362050954957,0.284810801232539,0.687926246658109
"ENSMUSG00000079037",2947.17432787114,-0.327149178373143,0.19203641333741,0.00996636869111484,0.120194337553584
"ENSMUSG00000027339",246.135584886643,0.0312495333490796,0.142148283030374,0.652911118130831,0.905670735860565
"ENSMUSG00000027340",3292.30152132587,0.128996963842963,0.118159177220152,0.14033825505272,0.515079037807626
"ENSMUSG00000027341",475.720108237243,-0.0889950138943422,0.131111968071485,0.29797416328936,0.699839811909902
"ENSMUSG00000027342",2315.49324770288,-0.0707479564789475,0.129592179505296,0.395739568543508,0.773378104427022
"ENSMUSG00000058793",3206.38629361646,0.097361104242744,0.118056974452866,0.256542224803238,0.662909289798472
"ENSMUSG00000027346",1593.85726437199,0.271629453036176,0.178934202299902,0.0205515706732681,0.185302632517561
"ENSMUSG00000044991",131.697561417712,0.00701911407283773,0.134884750413053,0.924840042311265,0.983624638238531
"ENSMUSG00000027350",5754.40187000769,0.222546439337435,0.115436482558348,0.0149991311254738,0.154196299055172
"ENSMUSG00000037376",453.402539724621,-0.047288101527142,0.122880589069183,0.562098158385329,0.869959605476188
"ENSMUSG00000027353",106.841161072182,-0.0223269122592203,0.133629488987014,0.763960254225283,0.941531865916995
"ENSMUSG00000027357",983.815988249325,-0.242287290768296,0.150522699665576,0.0221502405646507,0.193347885748841
"ENSMUSG00000027356",3456.08970128367,0.110544460729733,0.135623016054649,0.221689577000048,0.630337236130546
"ENSMUSG00000027358",1372.16501492454,-0.741927870322543,0.213770339386034,2.86205502041411e-05,0.00182966772346069
"ENSMUSG00000034723",373.716695235729,0.167607691556122,0.181434667911871,0.0925305664308199,0.419664767315538
"ENSMUSG00000051177",159.82699280635,1.11303982838892,0.276330898924343,2.69817531103643e-06,0.000270311314820695
"ENSMUSG00000039943",504.104866202586,-0.0883232212386195,0.138602755250014,0.298858680690782,0.700825912420773
"ENSMUSG00000027273",57.8741152788044,0.0123082399758897,0.144603238497842,0.879410078395195,0.973748297452977
"ENSMUSG00000027274",532.511521774839,-0.0738020872357382,0.1444127482297,0.35857288523148,0.751360927522642
"ENSMUSG00000027281",425.882194797109,-0.131275571046208,0.13687027825671,0.151135566772278,0.530237117758177
"ENSMUSG00000027276",373.173125756877,-0.234773633204773,0.24680372155391,0.0412089959220569,0.275950847310305
"ENSMUSG00000062098",725.469979485679,-0.123067950582235,0.133476175140818,0.172628809748104,0.563931155750613
"ENSMUSG00000039033",204.331161599219,-0.0112432263601767,0.127681952340354,0.883151504511884,0.974096806227566
"ENSMUSG00000045624",473.166053463733,-0.113318790966898,0.15293889838569,0.201085468185291,0.599657209405475
"ENSMUSG00000027384",291.816662070425,0.0752287909944126,0.136305033176638,0.368033304974152,0.75558726207391
"ENSMUSG00000068205",175.382046339969,-0.476390068374696,0.292675634541295,0.00557603188581105,0.0823404785604159
"ENSMUSG00000051379",1590.32038673361,0.0207998999869185,0.136408831450736,0.775588765700884,0.945085030659286
"ENSMUSG00000038844",2015.13402305525,-0.0812658991469976,0.102948360204481,0.31204132054281,0.712220089724937
"ENSMUSG00000008333",755.574697621102,-0.103378767506292,0.115381896405443,0.224491347386951,0.633352360159614
"ENSMUSG00000027420",116.12256568553,-0.0922078857292823,0.153759744235707,0.263899341601114,0.672493617300394
"ENSMUSG00000015932",40395.2052641743,-0.0225267975936744,0.11036003651479,0.859922569246626,0.968399465648742
"ENSMUSG00000027422",14197.1976127866,0.159258289190574,0.133272391076379,0.0877806836461926,0.408594691445138
"ENSMUSG00000027423",4036.66157036964,-0.217907438453263,0.133254802674319,0.0265806553090746,0.216597540378654
"ENSMUSG00000027424",229.406929981644,-0.135796560123633,0.14924390054636,0.14490548214964,0.520532278038361
"ENSMUSG00000037279",337.505156260649,-0.237075248433158,0.170275472187933,0.0313304889795906,0.238433958796047
"ENSMUSG00000027425",647.685912828062,-0.0595661312125569,0.117867499894695,0.471093068618333,0.818250072104142
"ENSMUSG00000027427",497.353500672944,-0.0243492423422246,0.124618360644865,0.752825407726098,0.937425715757421
"ENSMUSG00000027428",325.322504809209,-0.325030759987481,0.19025987137203,0.0100766416689767,0.1212360781021
"ENSMUSG00000027429",2023.93175908658,0.101390480439994,0.110333451651585,0.228060377898334,0.635101225531576
"ENSMUSG00000074754",150.007131545819,-0.0030801320784537,0.130756912502097,0.965675283055437,0.993413314633601
"ENSMUSG00000027430",136.537773221815,-0.0257626287500381,0.132008049786436,0.734982918602344,0.932600842411981
"ENSMUSG00000063873",62.6401348157369,-1.29259029982215,0.376085404332754,2.43945152271575e-05,0.00164722083436947
"ENSMUSG00000001768",2342.84275822925,-0.053174657179658,0.107051675822291,0.509981663097131,0.842349022839744
"ENSMUSG00000002728",2261.66014040673,0.0333453088989598,0.11334624081108,0.678758452762097,0.912259315178408
"ENSMUSG00000001767",822.25379785582,-0.022381654893176,0.103127060522757,0.773769363431347,0.94467039447835
"ENSMUSG00000068154",60.2764476107335,0.0677569913626694,0.154556200457391,0.350883521002957,0.74555530596671
"ENSMUSG00000037110",3690.8956823277,0.443840710796963,0.156826932127771,0.000432468825321827,0.0141946084679507
"ENSMUSG00000074749",503.627144994865,-0.45112427699511,0.167431820280449,0.00061631265346826,0.0184884069788407
"ENSMUSG00000027433",1937.31918141946,-0.0728719845794016,0.122786283345164,0.385469014377207,0.766438989537458
"ENSMUSG00000086141",130.61784706845,-0.0163414516832605,0.143311921845486,0.801296541061999,0.953723169440131
"ENSMUSG00000037025",412.915784790771,-0.40277393967447,0.178378505673183,0.002251571529301,0.0440205209198031
"ENSMUSG00000074743",81.1886311021292,0.132897291767306,0.209463442722535,0.0893265050242255,0.411912355298233
"ENSMUSG00000027435",54.0882461573215,0.0582558021212352,0.154689327938151,0.389281933120504,0.76893214830813
"ENSMUSG00000036992",235.494399102293,-0.207631098038285,0.170260887111298,0.0502951671886124,0.310356007514916
"ENSMUSG00000027439",763.330365451646,-0.177490087377069,0.144386151671497,0.0696058126022341,0.365007832900118
"ENSMUSG00000027447",2264.91017479785,-0.00388075995468392,0.127143946526645,0.946132598612953,0.987358419903278
"ENSMUSG00000068134",653.463089973029,-0.145627869060966,0.136884558444315,0.118940369356665,0.475141511988262
"ENSMUSG00000095315",73.0833800654374,0.0507559954332753,0.149143366407443,0.467284731326481,0.815852344433044
"ENSMUSG00000083325",125.915427484212,-0.0256147439011428,0.13342363906378,0.734446651842022,0.932464617606335
"ENSMUSG00000033096",905.847767118055,-0.00667949734970715,0.110664250638679,0.933092928628359,0.9852316036843
"ENSMUSG00000027452",2752.43180522511,0.128397930866372,0.116642307731893,0.140363070258511,0.515079037807626
"ENSMUSG00000033068",1237.69882095277,0.401981538760111,0.153335875675718,0.000909925919679692,0.0239343568677082
"ENSMUSG00000033059",3869.58793062293,0.1428109407427,0.125607465790078,0.11424431029505,0.466720892378072
"ENSMUSG00000032046",1291.35454450925,0.0978108565520632,0.140874557079538,0.259769182620875,0.666372820932674
"ENSMUSG00000027454",89.1528223596677,0.0357956832313656,0.140475683204447,0.623274575412967,0.891938445703479
"ENSMUSG00000027455",1544.45177937261,0.0163673602722178,0.108129367484377,0.837895161721223,0.963354133701537
"ENSMUSG00000032966",3072.59384733289,0.0643105554360185,0.110233101469406,0.434095730852225,0.797177221435145
"ENSMUSG00000027456",11587.561974909,0.00715053660761599,0.124968964322022,0.929494864356403,0.984541308883626
"ENSMUSG00000027457",52.8362157061394,-0.0426809991444378,0.148886069890566,0.520197186172876,0.847802495444747
"ENSMUSG00000032869",654.439733414191,-0.0417636687982486,0.116938027922896,0.606500003103287,0.885404711590389
"ENSMUSG00000027459",133.171430909578,-0.0196063152916023,0.130839476541475,0.797439962370618,0.952478745672628
"ENSMUSG00000027463",1162.88877873958,0.330965656392669,0.15832893185782,0.00476903541427073,0.0739264537217242
"ENSMUSG00000032802",7482.53970658105,0.348875960942,0.228601404380441,0.0118578127479851,0.134009785426158
"ENSMUSG00000074698",3488.2012679667,0.0401576292029723,0.0977255234235881,0.629208940760319,0.894767460164977
"ENSMUSG00000027465",4044.28123960789,-0.0180066099606414,0.109748709154991,0.816210274984958,0.956824881300385
"ENSMUSG00000027466",1760.44872320844,0.0980106509023769,0.132170844474215,0.264368735389981,0.672709814500526
"ENSMUSG00000081434",235.379020877029,-0.014079577364299,0.160289296199225,NA,NA
"ENSMUSG00000074682",60.4832285985815,0.097693427959591,0.177568487880203,0.175602080296252,0.570326561975892
"ENSMUSG00000019188",1716.92804266067,0.0233269422386697,0.106129397481945,0.769208065609663,0.943285489671121
